image_path,class_name,class_index,split
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3597.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\8750.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_202_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3627.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3574.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_109_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3602.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3544.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_154_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_140_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3555.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_215_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_139_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3609.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3575.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_191_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3559.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_135_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_227_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3557.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_146_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_197_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_185_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_134_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_211_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_187_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_148_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3614.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_206_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_151_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_178_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3612.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3621.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3565.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_230_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_144_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3542.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3617.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3573.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3533.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3532.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3590.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_162_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_194_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_136_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\8744.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_201_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3584.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3595.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3530.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_164_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_160_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3592.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3570.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3600.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_183_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_123_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_115_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_229_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3620.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_167_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_213_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_142_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3536.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3613.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3599.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3579.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_122_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3591.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_161_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_226_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_117_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3537.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_156_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_186_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_214_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3540.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_166_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3601.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_168_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3527.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3625.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_218_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_233_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3525.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_175_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3529.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3558.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3576.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3598.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_171_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3563.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_200_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_207_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3522.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3567.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3631.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3593.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_225_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3586.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_176_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3541.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3585.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_181_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3562.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3596.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3632.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3535.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3528.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_192_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3587.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3547.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_141_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3561.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3581.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3607.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_124_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3539.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_113_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_208_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_173_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_224_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_232_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_114_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3594.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_220_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_138_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3588.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_116_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_223_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3531.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3608.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_127_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_198_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_152_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\3554.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_210_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Leprosy Tuberculoid\img_129_2.jpg,Leprosy Tuberculoid,11,train
D:\NCKH_V2\Data\train\Lichen Planus\3835.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\img_103.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3807.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3818.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3851.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3797.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\img_122.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\img_82.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\img_108.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\img_107.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\img_110.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3790.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3811.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3803.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3813.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3850.jpg,Lichen Planus,12,val
D:\NCKH_V2\Data\train\Lichen Planus\3812.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3781.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3809.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3836.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_75_2.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_94.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3820.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3839.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3848.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_104.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3794.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3784.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3785.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3842.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_88.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3840.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_119.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3846.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_111.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_105.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3798.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_81.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3827.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_123.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_100.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_89.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_76_2.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3823.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3808.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3796.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3782.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_118.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3829.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3816.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3814.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3821.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_102.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_127.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_95.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_77_2.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_83.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3804.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3787.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3815.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_130.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3795.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3799.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_129.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_132.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_101.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3845.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3847.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_96.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_116.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_115.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_124.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3801.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3786.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3791.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_86.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3828.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_93.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3837.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3802.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_92.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3849.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3843.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3838.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3810.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_106.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3792.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_99.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_128.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_87.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3789.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3841.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_131.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_114.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3800.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_98.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3780.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3833.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3832.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3825.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_90.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\img_79.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3817.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3805.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lichen Planus\3783.jpg,Lichen Planus,12,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\9686.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11114.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4046.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11125.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4074.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4048.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11112.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11109.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4080.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\9679.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11116.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4083.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4067.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\8823.jpg,Lupus Erythematosus Chronicus Discoides,13,val
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11127.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4047.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\8514.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11140.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11144.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4064.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11681.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11133.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\8820.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\9609.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11111.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\4081.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\9620.jpg,Lupus Erythematosus Chronicus Discoides,13,train
D:\NCKH_V2\Data\train\Lupus Erythematosus Chronicus Discoides\11110.jpg,Lupus Erythematosus Chronicus Discoides,13,train
